city_a,city_b,rule_distance_gower,text_dist_T,text_dist_I,text_dist_F,text_dist_BERT,discordant_T,discordant_I,discordant_F,discordant_BERT,Dep_reg_gap,rule_distance_components,scope
丽水,北京,0.6666666666666666,2.566666666666667,3.833333333333333,5.075675076503073,2.8254137083516992,False,False,False,False,257.44918828125,basis_category;release_trigger_category;schedule_form_category;n_release_steps;final_retained_share,descriptive P1 measurement-validity evidence; not causal
丽水,北海,0.6666666666666666,0.7333333333333338,0.3333333333333339,1.1445587139678208,4.611721355086936,False,False,False,False,284.55882926136366,basis_category;release_trigger_category;schedule_form_category;n_release_steps;final_retained_share,descriptive P1 measurement-validity evidence; not causal
丽水,合肥,0.6666666666666666,0.7333333333333338,0.916666666666667,2.343390450927509,0.3404519045171934,False,False,False,False,20.569429261363652,basis_category;release_trigger_category;schedule_form_category;n_release_steps;final_retained_share,descriptive P1 measurement-validity evidence; not causal
丽水,定安,0.0,0.433333333333334,0.36666666666666714,0.270628662865106,6.939020899651714,False,False,False,False,239.63468693181827,basis_category;release_trigger_category;schedule_form_category;n_release_steps;final_retained_share,descriptive P1 measurement-validity evidence; not causal
丽水,屯昌,0.6666666666666666,0.26666666666666616,0.33333333333333304,0.16743850314740305,1.093314195069098,False,False,False,False,239.63468693181827,basis_category;release_trigger_category;schedule_form_category;n_release_steps;final_retained_share,descriptive P1 measurement-validity evidence; not causal
丽水,广州,1.0,0.06666666666666687,0.0,1.7743107238811962,0.5293541672151942,True,True,False,True,130.43264062499995,basis_category;release_trigger_category;schedule_form_category;n_release_steps;final_retained_share,descriptive P1 measurement-validity evidence; not causal
丽水,惠州,0.6666666666666666,1.1333333333333337,2.7333333333333343,3.9131006900215546,3.979234659968995,False,False,False,False,219.87216562499995,basis_category;release_trigger_category;schedule_form_category;n_release_steps;final_retained_share,descriptive P1 measurement-validity evidence; not causal
丽水,文昌,0.0,1.433333333333334,1.7000000000000002,1.012543972088587,5.544897174357277,False,False,False,False,239.63468693181815,basis_category;release_trigger_category;schedule_form_category;n_release_steps;final_retained_share,descriptive P1 measurement-validity evidence; not causal
丽水,昌江,0.0,1.1,1.3666666666666671,1.012543972088587,5.544897174357277,False,False,False,False,234.94814616477274,basis_category;release_trigger_category;schedule_form_category;n_release_steps;final_retained_share,descriptive P1 measurement-validity evidence; not causal
丽水,汕头,0.3333333333333333,1.166666666666667,2.166666666666667,1.321416160745101,1.8004420651792206,False,False,False,False,482.8659400568182,basis_category;release_trigger_category;schedule_form_category;n_release_steps;final_retained_share,descriptive P1 measurement-validity evidence; not causal
丽水,海口,0.6666666666666666,0.2833333333333332,0.3500000000000001,0.01823925200590404,3.932650467265362,False,False,False,False,305.3685970880684,basis_category;release_trigger_category;schedule_form_category;n_release_steps;final_retained_share,descriptive P1 measurement-validity evidence; not causal
丽水,深圳,0.5,0.9166666666666672,1.316666666666667,4.146029471208198,2.846556402743577,False,False,False,False,125.94266164772725,basis_category;release_trigger_category;schedule_form_category;n_release_steps;final_retained_share,descriptive P1 measurement-validity evidence; not causal
丽水,清远,0.3333333333333333,2.0333333333333337,3.033333333333334,0.826064290043512,2.175446549966292,False,False,False,False,341.9543491477274,basis_category;release_trigger_category;schedule_form_category;n_release_steps;final_retained_share,descriptive P1 measurement-validity evidence; not causal
丽水,澄迈,0.6666666666666666,1.1333333333333337,1.2666666666666666,1.600650508525458,8.404411289942264,False,False,False,False,614.0958051136364,basis_category;release_trigger_category;schedule_form_category;n_release_steps;final_retained_share,descriptive P1 measurement-validity evidence; not causal
丽水,珠海,0.6666666666666666,0.7333333333333338,1.2000000000000002,0.859565004850829,3.2672534401985143,False,False,False,False,1478.0204002840915,basis_category;release_trigger_category;schedule_form_category;n_release_steps;final_retained_share,descriptive P1 measurement-validity evidence; not causal
丽水,琼中,0.6666666666666666,1.4000000000000008,1.7333333333333334,0.37459544302190895,0.07433275418762264,False,False,False,False,1072.6816644886364,basis_category;release_trigger_category;schedule_form_category;n_release_steps;final_retained_share,descriptive P1 measurement-validity evidence; not causal
丽水,琼海,0.6666666666666666,0.0,0.3999999999999999,1.355149227925855,6.25518087369877,False,False,False,False,1682.9518857933244,basis_category;release_trigger_category;schedule_form_category;n_release_steps;final_retained_share,descriptive P1 measurement-validity evidence; not causal
丽水,白沙,0.6666666666666666,0.3500000000000001,0.04999999999999982,2.180621924560978,1.7764296833550457,False,False,False,False,159.22945738636363,basis_category;release_trigger_category;schedule_form_category;n_release_steps;final_retained_share,descriptive P1 measurement-validity evidence; not causal
丽水,肇庆,1.0,1.4666666666666672,1.4000000000000004,1.2711493347529381,6.180313054663545,False,False,False,False,10.72822585227274,basis_category;release_trigger_category;schedule_form_category;n_release_steps;final_retained_share,descriptive P1 measurement-validity evidence; not causal
丽水,陵水,0.0,0.766666666666667,0.7000000000000002,0.9529908320889029,3.9911711139992976,False,False,False,False,303.3829342329546,basis_category;release_trigger_category;schedule_form_category;n_release_steps;final_retained_share,descriptive P1 measurement-validity evidence; not causal
丽水,韶关,0.6666666666666666,0.75,0.75,0.051356374453219944,1.1430194258629829,False,False,False,False,514.1394059659091,basis_category;release_trigger_category;schedule_form_category;n_release_steps;final_retained_share,descriptive P1 measurement-validity evidence; not causal
义乌,乐东,0.4461538461538462,1.166666666666666,1.8166666666666664,0.10322555960199198,2.60966298341145,False,False,False,False,7237.181968818776,basis_category;release_trigger_category;schedule_form_category;n_release_steps;final_retained_share,descriptive P1 measurement-validity evidence; not causal
义乌,乐山,0.3076923076923077,1.166666666666667,1.0499999999999998,2.431671245712087,3.647236231240834,False,False,False,False,7243.738849396308,basis_category;release_trigger_category;schedule_form_category;n_release_steps;final_retained_share,descriptive P1 measurement-validity evidence; not causal
义乌,九江,1.0,0.4333333333333331,2.6500000000000004,5.012806841735644,4.252953570404822,False,False,False,False,7288.761349396308,basis_category;release_trigger_category;schedule_form_category;n_release_steps;final_retained_share,descriptive P1 measurement-validity evidence; not causal
义乌,五指山,0.3333333333333333,0.9666666666666659,1.2833333333333332,0.11711477601463294,3.647336082339054,False,False,False,False,7015.360983203126,basis_category;release_trigger_category;schedule_form_category;n_release_steps;final_retained_share,descriptive P1 measurement-validity evidence; not causal
义乌,佛山,0.6666666666666666,1.1000000000000005,2.5500000000000007,0.50638927711726,0.25180872460270276,False,False,False,False,7260.378604509944,basis_category;release_trigger_category;schedule_form_category;n_release_steps;final_retained_share,descriptive P1 measurement-validity evidence; not causal
义乌,信阳,1.0,0.09999999999999964,0.11666666666666714,0.004534020883006029,3.7379379247033224,True,True,True,False,7044.15779996449,basis_category;release_trigger_category;schedule_form_category;n_release_steps;final_retained_share,descriptive P1 measurement-validity evidence; not causal
义乌,儋州,0.26153846153846155,0.5,0.2833333333333332,1.086379366298767,2.2566856024972592,False,False,False,False,6749.026095637019,basis_category;release_trigger_category;schedule_form_category;n_release_steps;final_retained_share,descriptive P1 measurement-validity evidence; not causal
义乌,六安,0.8205128205128206,0.10000000000000009,0.31666666666666643,0.8141242496008312,1.944631148112204,True,True,False,False,7280.122304367899,basis_category;release_trigger_category;schedule_form_category;n_release_steps;final_retained_share,descriptive P1 measurement-validity evidence; not causal
义乌,兰州,0.25,1.5,2.1833333333333336,2.8561223261189417,1.9649605477580252,False,False,False,False,7255.905185097065,basis_category;release_trigger_category;schedule_form_category;n_release_steps;final_retained_share,descriptive P1 measurement-validity evidence; not causal
义乌,北京,0.43076923076923074,1.8666666666666671,2.883333333333333,5.0202444247831055,1.9963127371703289,False,False,False,False,6997.546481853695,basis_category;release_trigger_category;schedule_form_category;n_release_steps;final_retained_share,descriptive P1 measurement-validity evidence; not causal
义乌,北海,0.3333333333333333,0.0333333333333341,0.6166666666666663,1.0891280622478539,0.21000509043509208,False,False,False,False,6970.436840873581,basis_category;release_trigger_category;schedule_form_category;n_release_steps;final_retained_share,descriptive P1 measurement-validity evidence; not causal
义乌,合肥,0.3333333333333333,0.0333333333333341,0.033333333333333215,2.2879597992075418,4.481274541004835,False,False,False,False,7275.565099396308,basis_category;release_trigger_category;schedule_form_category;n_release_steps;final_retained_share,descriptive P1 measurement-validity evidence; not causal
义乌,定安,0.6666666666666666,0.2666666666666657,0.583333333333333,0.21519801114513903,2.117294454129686,False,False,False,False,7015.360983203126,basis_category;release_trigger_category;schedule_form_category;n_release_steps;final_retained_share,descriptive P1 measurement-validity evidence; not causal
义乌,屯昌,0.3333333333333333,0.9666666666666659,1.2833333333333332,0.11200785142743608,3.72841225045293,False,False,False,False,7015.360983203126,basis_category;release_trigger_category;schedule_form_category;n_release_steps;final_retained_share,descriptive P1 measurement-validity evidence; not causal
